Entidad,Municipio,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,mean_ann,std_ann,max_ann,min_ann,sum_all,trend_slope,mean_last3,growth_last,cluster,risk_zone
JALISCO,LAGOS DE MORENO,255.0,425.0,472.0,274.0,292.0,219.0,220.0,260.0,392.0,268.0,171.0,295.27272727272725,89.65498607955733,472.0,89.65498607955733,4194.582699431842,-12.618181818181824,277.0,0.6173285198555957,0,2
JALISCO,MAGDALENA,8.0,7.0,16.0,15.0,7.0,4.0,10.0,10.0,11.0,10.0,17.0,10.454545454545455,3.8932023827934286,17.0,3.8932023827934286,150.2409502201323,0.31818181818181823,12.666666666666666,1.3421052631578947,3,1
JALISCO,MASCOTA,5.0,3.0,8.0,0.0,2.0,6.0,5.0,4.0,3.0,10.0,3.0,4.454545454545454,2.6752616308294837,10.0,0.0,66.12980708537494,0.12727272727272734,5.333333333333333,0.5625,0,2
JALISCO,MAZAMITLA,6.0,10.0,7.0,11.0,2.0,4.0,4.0,14.0,9.0,3.0,10.0,7.2727272727272725,3.645443210138804,14.0,2.0,106.91817048286607,0.05454545454545454,7.333333333333333,1.3636363636363638,3,1
JALISCO,MEXTICACAN,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45454545454545453,0.49792959773196915,1.0,0.0,6.952475052277423,0.027272727272727285,0.6666666666666666,1.5,3,1
JALISCO,MEZQUITIC,2.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,17.0,2.0,3.4545454545454546,4.979295977319691,17.0,0.0,63.43384143186515,0.8636363636363641,7.333333333333333,0.27272727272727276,0,2
JALISCO,MIXTLAN,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.9090909090909091,1.083306844346635,3.0,0.0,14.992397753437544,-0.054545454545454564,1.3333333333333333,0.0,0,2
JALISCO,NO ESPECIFICADO,4.0,562.0,588.0,137.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,121.0909090909091,217.549348443668,588.0,0.0,2258.640257534577,-39.500000000000014,0.0,0.0,0,2
JALISCO,OCOTLAN,132.0,120.0,77.0,131.0,99.0,111.0,77.0,73.0,63.0,64.0,44.0,90.0909090909091,28.627559974308756,132.0,28.627559974308756,1270.3460290395265,-7.672727272727276,57.0,0.7719298245614035,0,2
JALISCO,OJUELOS DE JALISCO,12.0,18.0,10.0,10.0,13.0,9.0,11.0,30.0,28.0,30.0,12.0,16.636363636363637,8.104686941099153,30.0,8.104686941099153,245.84573751856192,1.272727272727273,23.333333333333332,0.5142857142857143,0,2
JALISCO,PIHUAMO,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.1818181818181819,0.8331955809010619,2.0,0.0,17.015013762719242,0.018181818181818174,1.3333333333333333,0.0,0,2
JALISCO,PONCITLAN,29.0,25.0,22.0,28.0,17.0,12.0,23.0,13.0,21.0,31.0,17.0,21.636363636363637,6.079364908109269,31.0,6.079364908109269,302.79509345258214,-0.572727272727273,23.0,0.7391304347826086,0,2
JALISCO,PUERTO VALLARTA,474.0,523.0,480.0,579.0,538.0,382.0,370.0,420.0,494.0,492.0,319.0,461.0,75.46462145210225,579.0,75.46462145210225,6261.929242904205,-12.209090909090914,435.0,0.7333333333333333,0,2
JALISCO,QUITUPAN,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.9090909090909091,1.3787046261911908,4.0,0.0,16.2877955352821,-0.018181818181818195,1.3333333333333333,0.0,0,2
JALISCO,SAN CRISTOBAL DE LA BARRANCA,2.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,4.0,2.272727272727273,2.0489868490153897,7.0,0.0,36.32171412174266,0.38181818181818195,4.333333333333333,0.9230769230769231,0,2
JALISCO,SAN DIEGO DE ALEJANDRIA,6.0,2.0,6.0,5.0,4.0,2.0,0.0,3.0,6.0,6.0,1.0,3.727272727272727,2.135880022631042,6.0,0.0,52.86315274990377,-0.15454545454545462,4.333333333333333,0.23076923076923078,0,2
JALISCO,SAN GABRIEL,2.0,1.0,5.0,6.0,4.0,5.0,1.0,2.0,3.0,0.0,4.0,3.0,1.8586407545691703,6.0,0.0,43.85864075456917,-0.10000000000000003,2.3333333333333335,1.7142857142857142,3,1
JALISCO,SAN IGNACIO CERRO GORDO,2.0,8.0,11.0,5.0,13.0,7.0,7.0,3.0,7.0,3.0,3.0,6.2727272727272725,3.359948838650242,13.0,2.0,93.6326761113775,-0.33636363636363653,4.333333333333333,0.6923076923076924,0,2
JALISCO,SAN JUAN DE LOS LAGOS,58.0,53.0,76.0,94.0,77.0,131.0,68.0,130.0,158.0,141.0,14.0,90.9090909090909,42.137123656968384,158.0,14.0,1305.0462145660595,4.0090909090909115,104.33333333333333,0.134185303514377,0,2
JALISCO,SAN JUANITO DE ESCOBEDO,4.0,9.0,2.0,2.0,4.0,6.0,2.0,3.0,5.0,3.0,7.0,4.2727272727272725,2.1780270092201706,9.0,2.0,64.45075428194744,-2.11711223939835e-17,5.0,1.4,3,1
JALISCO,SAN JULIAN,14.0,19.0,12.0,13.0,13.0,3.0,7.0,4.0,2.0,0.0,4.0,8.272727272727273,5.878944077899906,19.0,0.0,124.15167135062718,-1.636363636363637,2.0,2.0,3,1
JALISCO,SAN MARCOS,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.2727272727272727,1.212878551284212,4.0,0.0,20.485605824011486,0.027272727272727292,1.3333333333333333,3.0,3,1
JALISCO,SAN MARTIN DE BOLANOS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,-0.01818181818181819,0.3333333333333333,0.0,0,2
JALISCO,SAN MARTIN HIDALGO,15.0,29.0,46.0,17.0,16.0,8.0,10.0,10.0,17.0,19.0,17.0,18.545454545454547,10.2101877497085,46.0,8.0,286.75564229516306,-1.2454545454545463,17.666666666666668,0.9622641509433961,0,2
JALISCO,SAN MIGUEL EL ALTO,26.0,29.0,27.0,21.0,30.0,27.0,11.0,12.0,11.0,6.0,12.0,19.272727272727273,8.507653336217702,30.0,6.0,275.780380608945,-2.245454545454546,9.666666666666666,1.2413793103448276,3,1
JALISCO,SAN PEDRO TLAQUEPAQUE,522.0,1182.0,2401.0,2322.0,2017.0,1152.0,1406.0,1618.0,1559.0,1610.0,1009.0,1527.090909090909,539.7671980578049,2401.0,522.0,21787.858107148713,-3.6181818181818386,1392.6666666666667,0.7245093346098611,4,3
JALISCO,SAN SEBASTIAN DEL OESTE,0.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,1.4545454545454546,1.3726971700492272,4.0,0.0,22.827242624594682,0.15454545454545457,2.3333333333333335,0.42857142857142855,0,2
JALISCO,SANTA MARIA DE LOS ANGELES,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,11.0,6.0,2.090909090909091,3.3153786416019035,11.0,0.0,39.40628773251099,0.6272727272727276,6.0,1.0,0,2
JALISCO,SANTA MARIA DEL ORO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,0.01818181818181819,0.0,0.0,0,2
JALISCO,SAYULA,27.0,26.0,24.0,32.0,23.0,14.0,10.0,18.0,16.0,24.0,9.0,20.272727272727273,7.046480863664036,32.0,7.046480863664036,289.3656890000554,-1.4818181818181824,16.333333333333332,0.5510204081632654,0,2
JALISCO,TALA,103.0,98.0,134.0,138.0,74.0,97.0,95.0,60.0,48.0,118.0,76.0,94.63636363636364,27.320564107289147,138.0,27.320564107289147,1328.277491850942,-4.072727272727273,80.66666666666667,0.9421487603305785,0,2
JALISCO,TALPA DE ALLENDE,9.0,6.0,5.0,4.0,1.0,2.0,1.0,1.0,6.0,5.0,1.0,3.727272727272727,2.596883064924673,9.0,1.0,57.3241557921974,-0.42727272727272725,4.0,0.25,0,2
JALISCO,TAMAZULA DE GORDIANO,21.0,5.0,5.0,12.0,22.0,3.0,9.0,8.0,9.0,7.0,3.0,9.454545454545455,6.24301262305069,22.0,3.0,144.69755807759614,-0.8272727272727272,6.333333333333333,0.4736842105263158,0,2
JALISCO,TAPALPA,1.0,2.0,5.0,13.0,8.0,9.0,4.0,6.0,5.0,5.0,4.0,5.636363636363637,3.1986567428653054,13.0,1.0,84.83502037922895,0.08181818181818179,4.666666666666667,0.8571428571428571,0,2
JALISCO,TECALITLAN,7.0,3.0,2.0,2.0,4.0,0.0,2.0,5.0,5.0,2.0,2.0,3.090909090909091,1.8807418968706546,7.0,0.0,45.971650987779746,-0.14545454545454556,3.0,0.6666666666666666,0,2
JALISCO,TECHALUTA DE MONTENEGRO,0.0,2.0,5.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.5454545454545454,1.7248787237282068,6.0,0.0,38.27033326918276,0.02727272727272721,3.0,1.0,0,2
JALISCO,TECOLOTLAN,6.0,11.0,16.0,16.0,8.0,7.0,5.0,7.0,10.0,9.0,3.0,8.909090909090908,3.964720452246641,16.0,3.0,129.87381136133754,-0.5636363636363638,7.333333333333333,0.4090909090909091,0,2
JALISCO,TENAMAXTLAN,1.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.4545454545454546,1.1570838237598051,4.0,0.0,22.61162927830526,-0.1727272727272728,0.6666666666666666,1.5,3,1
JALISCO,TEOCALTICHE,21.0,4.0,6.0,5.0,2.0,7.0,5.0,4.0,3.0,5.0,3.0,5.909090909090909,4.962670568711339,21.0,2.0,98.87176147780224,-0.8545454545454552,3.6666666666666665,0.8181818181818182,0,2
JALISCO,TEOCUITATLAN DE CORONA,5.0,1.0,8.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,3.0,2.2962419891481978,8.0,1.0,47.2962419891482,-0.372727272727273,1.3333333333333333,0.75,0,2
JALISCO,TEPATITLAN DE MORELOS,204.0,342.0,248.0,239.0,162.0,126.0,149.0,122.0,144.0,119.0,62.0,174.27272727272728,74.51063488351043,342.0,62.0,2569.783362156238,-19.64545454545455,108.33333333333333,0.5723076923076923,0,2
JALISCO,TEQUILA,33.0,22.0,41.0,36.0,40.0,30.0,57.0,45.0,48.0,70.0,31.0,41.18181818181818,12.91101138083431,70.0,12.91101138083431,590.0038409434868,2.163636363636365,49.666666666666664,0.6241610738255033,0,2
JALISCO,TEUCHITLAN,7.0,13.0,16.0,4.0,1.0,3.0,4.0,2.0,2.0,7.0,4.0,5.7272727272727275,4.554536381772854,16.0,1.0,90.28180910904558,-0.7454545454545457,4.333333333333333,0.9230769230769231,0,2
JALISCO,TIZAPAN EL ALTO,7.0,16.0,9.0,8.0,12.0,6.0,8.0,12.0,12.0,8.0,7.0,9.545454545454545,2.903403531394784,16.0,2.903403531394784,136.3522616082441,-0.17272727272727284,9.0,0.7777777777777778,0,2
JALISCO,TLAJOMULCO DE ZUNIGA,489.0,887.0,1665.0,1641.0,1111.0,895.0,617.0,595.0,625.0,632.0,486.0,876.6363636363636,408.3109939354989,1665.0,408.3109939354989,13001.25835150736,-61.28181818181822,581.0,0.8364888123924269,4,3
JALISCO,TOLIMAN,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.7272727272727273,0.7496555682941202,2.0,0.0,11.476928295566847,-2.11711223939835e-17,1.0,0.0,0,2
JALISCO,TOMATLAN,18.0,3.0,11.0,9.0,3.0,6.0,7.0,6.0,2.0,7.0,5.0,7.0,4.30644337539164,18.0,2.0,108.30644337539164,-0.7090909090909095,4.666666666666667,1.0714285714285714,0,2
JALISCO,TONALA,339.0,845.0,1859.0,2020.0,2311.0,1115.0,871.0,821.0,741.0,647.0,450.0,1092.6363636363637,633.8660989554171,2311.0,339.0,16395.50246259178,-67.53636363636369,612.6666666666666,0.73449401523395,4,3
JALISCO,TONAYA,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.8181818181818182,0.8331955809010617,2.0,0.0,12.65137739908288,0.018181818181818195,1.0,1.0,0,2
JALISCO,TONILA,0.0,1.0,2.0,0.0,0.0,0.0,2.0,9.0,12.0,15.0,8.0,4.454545454545454,5.263314482229138,15.0,0.0,73.71785993677459,1.3272727272727278,11.666666666666666,0.6857142857142857,0,2
JALISCO,TOTATICHE,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.6363636363636364,0.642824346533225,2.0,0.0,10.279187982896861,0.10909090909090913,0.6666666666666666,1.5,3,1
JALISCO,TOTOTLAN,15.0,22.0,10.0,10.0,15.0,9.0,5.0,10.0,8.0,9.0,7.0,10.909090909090908,4.521756405616687,22.0,4.521756405616687,161.95260372032428,-0.981818181818182,8.0,0.875,0,2
JALISCO,TUXCACUESCO,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,-0.027272727272727292,0.0,0.0,0,2
JALISCO,TUXCUECA,3.0,6.0,8.0,7.0,4.0,2.0,2.0,5.0,2.0,3.0,6.0,4.363636363636363,2.05703790890632,8.0,2.0,64.42067427254268,-0.19090909090909097,3.6666666666666665,1.6363636363636365,3,1
JALISCO,TUXPAN,11.0,8.0,9.0,22.0,19.0,5.0,19.0,13.0,18.0,26.0,18.0,15.272727272727273,6.20982958470475,26.0,5.0,220.48255685743203,1.054545454545455,20.666666666666668,0.8709677419354839,0,2
JALISCO,UNION DE SAN ANTONIO,8.0,1.0,10.0,3.0,7.0,6.0,2.0,4.0,17.0,5.0,6.0,6.2727272727272725,4.223116236122522,17.0,1.0,97.49584350884979,0.21818181818181825,9.333333333333334,0.6428571428571428,0,2
JALISCO,UNION DE TULA,2.0,6.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,3.272727272727273,1.3545149477955765,6.0,1.0,47.62724222052285,-0.10000000000000007,3.0,0.3333333333333333,0,2
JALISCO,VALLE DE GUADALUPE,5.0,1.0,9.0,6.0,14.0,12.0,5.0,2.0,15.0,5.0,6.0,7.2727272727272725,4.433158305540585,15.0,1.0,107.70588557826785,0.20000000000000007,8.666666666666666,0.6923076923076924,0,2
JALISCO,VALLE DE JUAREZ,2.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,1.3636363636363635,1.2264306875665492,4.0,0.0,21.59006705120291,0.054545454545454584,1.6666666666666667,0.6,0,2
JALISCO,VILLA CORONA,10.0,22.0,15.0,14.0,13.0,9.0,12.0,14.0,14.0,19.0,14.0,14.181818181818182,3.5114923483323577,22.0,3.5114923483323577,199.2048028784829,0.03636363636363639,15.666666666666666,0.8936170212765958,0,2
JALISCO,VILLA GUERRERO,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,-0.009090909090909103,0.0,0.0,0,2
JALISCO,VILLA HIDALGO,13.0,5.0,3.0,4.0,3.0,6.0,5.0,1.0,2.0,2.0,0.0,4.0,3.330301651638946,13.0,0.0,64.33030165163895,-0.7636363636363639,1.3333333333333333,0.0,0,2
JALISCO,VILLA PURIFICACION,2.0,3.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.1818181818181817,1.192261549873091,5.0,0.0,32.37407973169127,-0.20909090909090916,1.3333333333333333,1.5,3,1
JALISCO,YAHUALICA DE GONZALEZ GALLO,12.0,14.0,17.0,19.0,15.0,14.0,6.0,3.0,10.0,11.0,3.0,11.272727272727273,5.118432094639727,19.0,3.0,162.391159367367,-1.0818181818181822,8.0,0.375,0,2
JALISCO,ZACOALCO DE TORRES,16.0,30.0,29.0,16.0,21.0,13.0,17.0,24.0,22.0,23.0,16.0,20.636363636363637,5.330405532461472,30.0,5.330405532461472,288.29717470128656,-0.3363636363636365,20.333333333333332,0.7868852459016394,0,2
JALISCO,ZAPOPAN,1634.0,3612.0,4729.0,4219.0,3310.0,2045.0,2254.0,1886.0,1697.0,1445.0,1014.0,2531.3636363636365,1174.1824446069447,4729.0,1014.0,37293.546080970584,-241.69090909090914,1385.3333333333333,0.7319538017324351,2,4
JALISCO,ZAPOTILTIC,22.0,24.0,34.0,18.0,25.0,13.0,13.0,30.0,30.0,26.0,12.0,22.454545454545453,7.240839182450864,34.0,7.240839182450864,317.9362238194472,-0.381818181818182,22.666666666666668,0.5294117647058824,0,2
JALISCO,ZAPOTITLAN DE VADILLO,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,1.1818181818181819,0.8331955809010618,3.0,0.0,18.015013762719242,0.08181818181818183,2.0,0.5,0,2
JALISCO,ZAPOTLAN DEL REY,3.0,4.0,2.0,3.0,5.0,4.0,10.0,6.0,17.0,44.0,38.0,12.363636363636363,14.150314659352196,44.0,2.0,208.51395102298858,3.5545454545454565,33.0,1.1515151515151516,3,1
JALISCO,ZAPOTLAN EL GRANDE,189.0,156.0,126.0,149.0,73.0,51.0,89.0,96.0,111.0,155.0,60.0,114.0909090909091,42.6005858804239,189.0,42.6005858804239,1643.292080851757,-7.12727272727273,108.66666666666667,0.5521472392638036,0,2
JALISCO,ZAPOTLANEJO,86.0,182.0,177.0,105.0,119.0,179.0,110.0,174.0,185.0,131.0,77.0,138.63636363636363,39.71093901793246,185.0,39.71093901793246,1928.0582416722286,-0.8727272727272747,131.0,0.5877862595419847,0,2
MEXICO,ACAMBAY DE RUIZ CASTANEDA,34.0,31.0,19.0,86.0,66.0,38.0,54.0,43.0,37.0,33.0,16.0,41.54545454545455,19.462615148785943,86.0,16.0,620.0080696942405,-1.1454545454545462,28.666666666666668,0.5581395348837209,0,2
MEXICO,ACOLMAN,366.0,285.0,449.0,477.0,430.0,264.0,295.0,324.0,345.0,282.0,148.0,333.1818181818182,90.57876349726912,477.0,90.57876349726912,4656.339345176357,-16.86363636363637,258.3333333333333,0.5729032258064517,0,2
MEXICO,ACULCO,19.0,17.0,40.0,36.0,36.0,47.0,28.0,47.0,37.0,64.0,17.0,35.27272727272727,13.85700288394355,64.0,13.85700288394355,514.9867330406144,1.6636363636363642,39.333333333333336,0.43220338983050843,0,2
MEXICO,ALMOLOYA DE ALQUISIRAS,8.0,6.0,3.0,7.0,6.0,6.0,2.0,2.0,1.0,0.0,4.0,4.090909090909091,2.538952735230717,8.0,0.0,59.62986182613981,-0.581818181818182,1.6666666666666667,2.4,3,1
MEXICO,ALMOLOYA DE JUAREZ,160.0,85.0,247.0,172.0,172.0,191.0,182.0,163.0,161.0,185.0,86.0,164.0,43.549345053002284,247.0,43.549345053002284,2302.098690106004,-2.1454545454545464,144.0,0.5972222222222222,0,2
MEXICO,ALMOLOYA DEL RIO,13.0,10.0,12.0,10.0,10.0,11.0,6.0,9.0,9.0,9.0,2.0,9.181818181818182,2.854603357837742,13.0,2.0,128.03642153965592,-0.6727272727272731,6.666666666666667,0.3,0,2
MEXICO,AMANALCO,5.0,6.0,7.0,4.0,8.0,9.0,6.0,6.0,6.0,11.0,7.0,6.818181818181818,1.849726359034164,11.0,1.849726359034164,96.51763453625014,0.2636363636363637,8.0,0.875,0,2
MEXICO,AMATEPEC,4.0,4.0,6.0,8.0,4.0,3.0,7.0,2.0,1.0,1.0,3.0,3.909090909090909,2.1931523785117855,8.0,1.0,58.10224328760269,-0.37272727272727285,1.6666666666666667,1.7999999999999998,3,1
MEXICO,AMECAMECA,109.0,51.0,62.0,117.0,106.0,56.0,46.0,72.0,62.0,53.0,19.0,68.45454545454545,28.84870766402366,117.0,19.0,986.3032531185692,-5.381818181818185,44.666666666666664,0.4253731343283582,0,2
MEXICO,APAXCO,33.0,23.0,40.0,40.0,54.0,61.0,28.0,29.0,21.0,35.0,16.0,34.54545454545455,13.054874647659995,61.0,13.054874647659995,501.6552038407745,-1.2909090909090912,24.0,0.6666666666666666,0,2
MEXICO,ATENCO,107.0,72.0,117.0,120.0,103.0,79.0,91.0,124.0,119.0,110.0,90.0,102.9090909090909,16.779070000528773,124.0,16.779070000528773,1392.4672309101484,0.6272727272727278,106.33333333333333,0.8463949843260189,0,2
MEXICO,ATIZAPAN,7.0,2.0,13.0,11.0,10.0,13.0,24.0,16.0,16.0,11.0,9.0,12.0,5.376717484589544,24.0,2.0,175.37671748458953,0.7181818181818184,12.0,0.75,0,2
MEXICO,ATIZAPAN DE ZARAGOZA,1209.0,1036.0,1266.0,1441.0,1359.0,1195.0,1343.0,927.0,768.0,715.0,334.0,1053.909090909091,322.87556132227405,1441.0,322.87556132227405,14733.660213553641,-74.51818181818186,605.6666666666666,0.5514584479911943,4,3
MEXICO,ATLACOMULCO,130.0,85.0,148.0,237.0,225.0,134.0,111.0,133.0,153.0,132.0,56.0,140.36363636363637,50.485412343608054,237.0,50.485412343608054,2022.3344610508525,-4.445454545454548,113.66666666666667,0.49266862170087977,0,2
MEXICO,ATLAUTLA,15.0,19.0,17.0,9.0,8.0,7.0,10.0,15.0,10.0,12.0,7.0,11.727272727272727,3.979285205134416,19.0,3.979285205134416,167.68584313754153,-0.681818181818182,9.666666666666666,0.7241379310344828,0,2
MEXICO,AXAPUSCO,60.0,63.0,78.0,174.0,111.0,72.0,110.0,137.0,105.0,126.0,90.0,102.36363636363636,33.08741240266655,174.0,33.08741240266655,1468.5384611689694,3.7090909090909103,107.0,0.8411214953271028,0,2
MEXICO,AYAPANGO,13.0,4.0,6.0,5.0,7.0,1.0,5.0,4.0,6.0,4.0,4.0,5.363636363636363,2.8371793698776795,13.0,1.0,81.20081573351403,-0.4454545454545456,4.666666666666667,0.8571428571428571,0,2
MEXICO,CALIMAYA,55.0,59.0,58.0,83.0,72.0,58.0,50.0,50.0,33.0,41.0,17.0,52.36363636363637,17.06816668683508,83.0,17.0,745.4318030504714,-3.863636363636365,30.333333333333332,0.5604395604395604,0,2
MEXICO,CAPULHUAC,51.0,29.0,54.0,56.0,62.0,58.0,68.0,62.0,32.0,47.0,23.0,49.27272727272727,14.226038285104401,68.0,14.226038285104401,687.7248038429361,-1.0545454545454551,34.0,0.6764705882352942,0,2
MEXICO,CHALCO,1882.0,1467.0,1548.0,1907.0,1368.0,814.0,773.0,1087.0,1558.0,1850.0,901.0,1377.7272727272727,407.0171072815425,1907.0,407.0171072815425,19253.761487290358,-50.70909090909092,1436.3333333333333,0.6272917150150847,4,3
MEXICO,CHAPA DE MOTA,3.0,4.0,4.0,15.0,5.0,9.0,8.0,11.0,11.0,10.0,3.0,7.545454545454546,3.822508371205207,15.0,3.0,112.36796291665975,0.36363636363636365,8.0,0.375,0,2
MEXICO,CHAPULTEPEC,9.0,16.0,18.0,18.0,20.0,23.0,18.0,14.0,7.0,7.0,7.0,14.272727272727273,5.561080815337135,23.0,5.561080815337135,205.39488890340155,-0.8090909090909095,7.0,1.0,0,2
MEXICO,CHIAUTLA,63.0,35.0,58.0,74.0,65.0,40.0,42.0,78.0,69.0,50.0,41.0,55.90909090909091,14.34924480404042,78.0,14.34924480404042,777.6075805171716,-0.2909090909090911,53.333333333333336,0.7687499999999999,0,2
MEXICO,CHICOLOAPAN,483.0,418.0,524.0,614.0,497.0,266.0,331.0,311.0,214.0,215.0,181.0,368.54545454545456,139.58729014580067,614.0,139.58729014580067,5315.720034837056,-36.5818181818182,203.33333333333334,0.8901639344262294,0,2
MEXICO,CHICONCUAC,101.0,95.0,81.0,128.0,91.0,68.0,80.0,87.0,80.0,68.0,63.0,85.63636363636364,17.499468705040098,128.0,17.499468705040098,1190.6353010464438,-3.581818181818183,70.33333333333333,0.8957345971563981,0,2
MEXICO,CHIMALHUACAN,1914.0,1427.0,1406.0,1770.0,1787.0,1813.0,1797.0,1898.0,1815.0,1860.0,822.0,1664.4545454545455,312.8204142479322,1914.0,312.8204142479322,22513.09537395041,-20.318181818181813,1499.0,0.5483655770513676,4,3
MEXICO,COACALCO DE BERRIOZABAL,1040.0,1020.0,1113.0,1341.0,1211.0,1025.0,946.0,873.0,589.0,752.0,338.0,931.6363636363636,271.77874447869027,1341.0,271.77874447869027,13064.193852593744,-66.8636363636364,559.6666666666666,0.6039309112567005,4,3
MEXICO,COATEPEC HARINAS,24.0,17.0,27.0,28.0,8.0,14.0,6.0,13.0,6.0,8.0,7.0,14.363636363636363,8.104686941099153,28.0,6.0,214.46832330473552,-1.9636363636363643,7.0,1.0,0,2
MEXICO,COCOTITLAN,27.0,38.0,34.0,53.0,28.0,28.0,36.0,31.0,30.0,52.0,20.0,34.27272727272727,9.752304241384644,53.0,9.752304241384644,483.77733575549655,-0.2454545454545457,34.0,0.5882352941176471,0,2
MEXICO,COYOTEPEC,102.0,61.0,65.0,80.0,101.0,75.0,81.0,122.0,146.0,173.0,117.0,102.0909090909091,33.44861607533818,173.0,33.44861607533818,1464.9881412415853,7.5454545454545485,145.33333333333334,0.8050458715596329,0,2
MEXICO,CUAUTITLAN,689.0,553.0,293.0,548.0,545.0,541.0,597.0,478.0,509.0,595.0,264.0,510.1818181818182,120.95966133145994,689.0,120.95966133145994,7053.1011408447375,-12.700000000000008,456.0,0.5789473684210527,0,2
MEXICO,CUAUTITLAN IZCALLI,2674.0,2415.0,2174.0,2853.0,2835.0,2145.0,1994.0,1841.0,1305.0,1419.0,808.0,2042.090909090909,628.8456169182984,2853.0,628.8456169182984,28615.782142927503,-170.7818181818182,1177.3333333333333,0.6862967157417894,4,3
MEXICO,DONATO GUERRA,3.0,6.0,9.0,18.0,8.0,3.0,11.0,11.0,13.0,11.0,3.0,8.727272727272727,4.53453233212361,18.0,3.0,130.26180505939632,0.19090909090909097,9.0,0.3333333333333333,0,2
MEXICO,ECATEPEC DE MORELOS,9831.0,9080.0,9484.0,11060.0,9504.0,7862.0,6555.0,4620.0,3573.0,3830.0,1943.0,7031.090909090909,2942.264849785109,11060.0,1943.0,100318.35575887602,-854.5636363636364,3115.3333333333335,0.6236892788358656,1,5
MEXICO,ECATZINGO,3.0,7.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,4.0,3.0,3.0,1.8090680674665818,7.0,0.0,44.80906806746658,-7.816014745371232e-18,3.6666666666666665,0.8181818181818182,0,2
MEXICO,EL ORO,5.0,4.0,13.0,18.0,35.0,10.0,9.0,11.0,22.0,12.0,6.0,13.181818181818182,8.600403603829319,35.0,4.0,205.7822217856475,0.21818181818181817,13.333333333333334,0.44999999999999996,0,2
MEXICO,HUEHUETOCA,256.0,284.0,224.0,412.0,340.0,219.0,286.0,345.0,346.0,413.0,231.0,305.09090909090907,67.59162743397701,413.0,67.59162743397701,4209.274163958863,5.172727272727273,330.0,0.7,0,2
MEXICO,HUEYPOXTLA,19.0,30.0,25.0,40.0,31.0,20.0,19.0,21.0,44.0,35.0,19.0,27.545454545454547,8.658822472575023,44.0,8.658822472575023,391.8630994906046,0.24545454545454545,32.666666666666664,0.5816326530612246,0,2
MEXICO,HUIXQUILUCAN,329.0,148.0,174.0,250.0,268.0,233.0,208.0,204.0,182.0,226.0,153.0,215.9090909090909,51.11387384236842,329.0,51.11387384236842,3022.1368385938276,-6.327272727272728,187.0,0.8181818181818182,0,2
MEXICO,ISIDRO FABELA,4.0,5.0,9.0,13.0,16.0,6.0,14.0,9.0,10.0,12.0,4.0,9.272727272727273,3.979285205134416,16.0,3.979285205134416,135.2312976829961,0.1909090909090909,8.666666666666666,0.46153846153846156,0,2
MEXICO,IXTAPALUCA,761.0,516.0,689.0,949.0,885.0,534.0,449.0,582.0,740.0,615.0,355.0,643.1818181818181,173.40012487246116,949.0,173.40012487246116,9013.982067926741,-24.100000000000005,570.0,0.6228070175438597,0,2
